1.030000000000000027e+00 6.999999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 4.785156250000000000e-02 7.812500000000000000e-02 4.589843750000000000e-02 8.261718750000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 8.000000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.929687500000000000e-03 5.468750000000000000e-02 1.015625000000000000e-01 4.296875000000000000e-02 7.978515625000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 9.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 4.882812500000000000e-02 9.570312500000000000e-02 4.296875000000000000e-02 8.115234375000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.882812500000000000e-03 4.785156250000000000e-02 1.015625000000000000e-01 4.199218750000000000e-02 8.037109375000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 1.100000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 4.589843750000000000e-02 8.789062500000000000e-02 4.199218750000000000e-02 8.232421875000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 1.199999999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 5.371093750000000000e-02 9.472656250000000000e-02 4.589843750000000000e-02 8.037109375000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 1.300000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.371093750000000000e-02 1.181640625000000000e-01 4.199218750000000000e-02 7.861328125000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 1.399999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.906250000000000000e-03 5.175781250000000000e-02 9.667968750000000000e-02 5.371093750000000000e-02 7.939453125000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 1.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 4.980468750000000000e-02 9.667968750000000000e-02 4.589843750000000000e-02 8.066406250000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 1.600000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.906250000000000000e-03 6.347656250000000000e-02 1.054687500000000000e-01 5.175781250000000000e-02 7.753906250000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 1.699999999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 5.468750000000000000e-02 1.152343750000000000e-01 4.687500000000000000e-02 7.812500000000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 1.800000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 5.078125000000000000e-02 1.162109375000000000e-01 5.859375000000000000e-02 7.724609375000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 1.899999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 6.152343750000000000e-02 1.083984375000000000e-01 5.175781250000000000e-02 7.773437500000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.906250000000000000e-03 5.859375000000000000e-02 1.083984375000000000e-01 5.859375000000000000e-02 7.705078125000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 2.100000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.882812500000000000e-03 5.859375000000000000e-02 9.277343750000000000e-02 6.250000000000000000e-02 7.812500000000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 2.200000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.906250000000000000e-03 5.859375000000000000e-02 1.054687500000000000e-01 5.468750000000000000e-02 7.773437500000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 2.299999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.906250000000000000e-03 5.664062500000000000e-02 1.103515625000000000e-01 4.882812500000000000e-02 7.802734375000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 2.399999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 6.250000000000000000e-02 9.082031250000000000e-02 5.664062500000000000e-02 7.880859375000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 2.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 5.273437500000000000e-02 1.123046875000000000e-01 5.859375000000000000e-02 7.744140625000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 2.600000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 6.250000000000000000e-02 1.240234375000000000e-01 5.859375000000000000e-02 7.529296875000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 2.700000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.859375000000000000e-03 6.152343750000000000e-02 1.103515625000000000e-01 5.957031250000000000e-02 7.626953125000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 2.799999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 7.128906250000000000e-02 1.289062500000000000e-01 5.566406250000000000e-02 7.431640625000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 2.899999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.957031250000000000e-02 1.035156250000000000e-01 5.566406250000000000e-02 7.812500000000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 3.906250000000000000e-03 5.664062500000000000e-02 1.181640625000000000e-01 5.957031250000000000e-02 7.607421875000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 3.100000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 4.394531250000000000e-02 1.083984375000000000e-01 4.589843750000000000e-02 8.007812500000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 3.200000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.910156250000000000e-02 1.044921875000000000e-01 6.738281250000000000e-02 7.490234375000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 3.299999999999999822e+00 0.000000000000000000e+00 9.765625000000000000e-04 0.000000000000000000e+00 4.882812500000000000e-03 6.250000000000000000e-02 1.103515625000000000e-01 7.031250000000000000e-02 7.509765625000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 3.399999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.859375000000000000e-03 5.859375000000000000e-02 1.201171875000000000e-01 5.468750000000000000e-02 7.607421875000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 3.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 4.882812500000000000e-03 5.761718750000000000e-02 1.298828125000000000e-01 6.054687500000000000e-02 7.460937500000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 3.600000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.929687500000000000e-03 5.957031250000000000e-02 1.250000000000000000e-01 5.957031250000000000e-02 7.529296875000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 3.700000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 2.929687500000000000e-03 6.054687500000000000e-02 1.123046875000000000e-01 6.054687500000000000e-02 7.617187500000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 3.799999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.906250000000000000e-03 6.640625000000000000e-02 1.279296875000000000e-01 5.664062500000000000e-02 7.451171875000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 3.899999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.929687500000000000e-03 3.906250000000000000e-03 5.957031250000000000e-02 1.289062500000000000e-01 5.273437500000000000e-02 7.519531250000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.929687500000000000e-03 2.929687500000000000e-03 6.347656250000000000e-02 1.103515625000000000e-01 7.226562500000000000e-02 7.480468750000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 4.099999999999999645e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 6.347656250000000000e-02 1.093750000000000000e-01 5.566406250000000000e-02 7.695312500000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 4.200000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 2.929687500000000000e-03 6.250000000000000000e-02 1.191406250000000000e-01 6.347656250000000000e-02 7.509765625000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 4.299999999999999822e+00 0.000000000000000000e+00 9.765625000000000000e-04 0.000000000000000000e+00 9.765625000000000000e-04 6.347656250000000000e-02 1.269531250000000000e-01 6.152343750000000000e-02 7.460937500000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 4.400000000000000355e+00 0.000000000000000000e+00 9.765625000000000000e-04 0.000000000000000000e+00 2.929687500000000000e-03 6.250000000000000000e-02 1.298828125000000000e-01 6.054687500000000000e-02 7.431640625000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 4.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.882812500000000000e-03 6.738281250000000000e-02 1.318359375000000000e-01 6.152343750000000000e-02 7.343750000000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 4.599999999999999645e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 7.324218750000000000e-02 1.230468750000000000e-01 6.933593750000000000e-02 7.333984375000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 4.700000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.906250000000000000e-03 7.226562500000000000e-02 1.308593750000000000e-01 6.445312500000000000e-02 7.285156250000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 4.799999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.882812500000000000e-03 6.152343750000000000e-02 1.181640625000000000e-01 5.371093750000000000e-02 7.617187500000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 4.900000000000000355e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 1.953125000000000000e-03 7.128906250000000000e-02 1.328125000000000000e-01 6.835937500000000000e-02 7.246093750000000000e-01 0.000000000000000000e+00
1.030000000000000027e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 3.906250000000000000e-03 7.128906250000000000e-02 1.318359375000000000e-01 6.347656250000000000e-02 7.275390625000000000e-01 0.000000000000000000e+00
1.040000000000000036e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.929687500000000000e-03 4.101562500000000000e-02 1.015625000000000000e-01 4.101562500000000000e-02 8.134765625000000000e-01 0.000000000000000000e+00
1.040000000000000036e+00 2.000000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.906250000000000000e-03 4.687500000000000000e-02 8.496093750000000000e-02 4.492187500000000000e-02 8.193359375000000000e-01 0.000000000000000000e+00
1.040000000000000036e+00 2.999999999999999889e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.152343750000000000e-02 9.472656250000000000e-02 4.394531250000000000e-02 7.998046875000000000e-01 0.000000000000000000e+00
1.040000000000000036e+00 4.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.906250000000000000e-03 4.882812500000000000e-02 1.015625000000000000e-01 3.906250000000000000e-02 8.066406250000000000e-01 0.000000000000000000e+00
1.040000000000000036e+00 5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 4.882812500000000000e-02 1.015625000000000000e-01 3.515625000000000000e-02 8.125000000000000000e-01 0.000000000000000000e+00
1.040000000000000036e+00 5.999999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.929687500000000000e-03 4.101562500000000000e-02 7.910156250000000000e-02 4.101562500000000000e-02 8.359375000000000000e-01 0.000000000000000000e+00
1.040000000000000036e+00 6.999999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.929687500000000000e-03 5.175781250000000000e-02 9.667968750000000000e-02 4.589843750000000000e-02 8.027343750000000000e-01 0.000000000000000000e+00
1.040000000000000036e+00 8.000000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.929687500000000000e-03 4.296875000000000000e-02 1.044921875000000000e-01 4.882812500000000000e-02 8.007812500000000000e-01 0.000000000000000000e+00
1.040000000000000036e+00 9.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 4.492187500000000000e-02 9.472656250000000000e-02 3.515625000000000000e-02 8.242187500000000000e-01 0.000000000000000000e+00
1.040000000000000036e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 5.078125000000000000e-02 7.519531250000000000e-02 4.687500000000000000e-02 8.261718750000000000e-01 0.000000000000000000e+00
1.040000000000000036e+00 1.100000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.906250000000000000e-03 5.664062500000000000e-02 9.375000000000000000e-02 4.687500000000000000e-02 7.988281250000000000e-01 0.000000000000000000e+00
1.040000000000000036e+00 1.199999999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 4.589843750000000000e-02 1.074218750000000000e-01 4.199218750000000000e-02 8.037109375000000000e-01 0.000000000000000000e+00
1.040000000000000036e+00 1.300000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.492187500000000000e-02 9.960937500000000000e-02 3.906250000000000000e-02 8.164062500000000000e-01 0.000000000000000000e+00
1.040000000000000036e+00 1.399999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.492187500000000000e-02 1.083984375000000000e-01 3.906250000000000000e-02 8.076171875000000000e-01 0.000000000000000000e+00
